be_code,eo_code,temp_eo_code,eo_description,teh_mesto,gar_no,head_type,operation_start_date,expected_operation_finish_date
1100,100000026784,,Станок буровой SmartROC D65-10LF №022,11-RUD-CBVZ-RD04,22,head,2019-06-21,
1100,100000039583,,Редуктор вращения,11-RUD-CBVZ-RD04,22,component,2019-06-21,
1100,100000039604,,Установка компрессорная,11-RUD-CBVZ-RD04,22,component,2019-06-01,
1100,100000095667,,Двигатель внутр.сгорания №MCW15683,11-RUD-CBVZ-RD04,22,component,2021-12-03,
1100,100000026785,,Станок буровой SmartROC D65-10LF №023,11-RUD-CBVZ-RD05,23,head,2019-07-13,
1100,100000039564,,Двигатель внутр.сгорания №MCW13040,11-RUD-CBVZ-RD05,23,component,2008-02-19,
1100,100000062813,,Компьютер пром. бортовой TRAX-10 LP,11-RUD-CBVZ-RD05,23,component,2014-12-31,
1100,100000039584,,Редуктор вращения,11-RUD-CBVZ-RD05,23,component,2019-07-13,
1100,100000039605,,Установка компрессорная,11-RUD-CBVZ-RD05,23,component,2019-07-01,
1100,100000026814,,Станок буровой SmartROC D65-10LF №024,11-RUD-CBVZ-RD06,24,head,2019-07-15,
1100,100000058816,,Компьютер пром. бортовой Axon 3M,11-RUD-CBVZ-RD06,24,component,2017-12-31,
1100,100000059149,,Компьютер пром. бортовой Axon 3M,11-RUD-CBVZ-RD06,0,component,2008-02-19,
1100,100000039585,,Редуктор вращения,11-RUD-CBVZ-RD06,24,component,2019-07-15,
1100,100000039606,,Установка компрессорная,11-RUD-CBVZ-RD06,24,component,2019-07-01,
1100,100000039565,,Двигатель внутр.сгорания №MCW13157,11-RUD-CBVZ-RD06,24,component,2008-02-19,
1100,100000061882,,Станок буровой СБШ-250 МНА-32 №22,11-RUD-CBVZ-SB05,22,head,2011-02-22,
1100,100000039657,,ЭД асинх,11-RUD-CBVZ-SB05,22,component,2021-09-13,
1100,100000039628,,Редуктор вращения,11-RUD-CBVZ-SB05,22,component,2021-09-13,
1100,100000039642,,Установка компрессорная,11-RUD-CBVZ-SB05,22,component,2021-09-13,
1100,100000062816,,Компьютер пром. бортовой TRAX-10 LP,11-RUD-CBVZ-SB05,0,component,2018-10-03,
1100,100000061884,,Станок буровой СБШ-250 МНА-32 №24,11-RUD-CBVZ-SB06,24,head,2011-04-09,
1100,100000039658,,ЭД асинх,11-RUD-CBVZ-SB06,24,component,2021-09-13,
1100,100000071913,,ЭД вращателя ДПВ52,11-RUD-CBVZ-SB06,0,component,2013-07-31,
1100,100000039629,,Редуктор вращения,11-RUD-CBVZ-SB06,24,component,2021-09-13,
1100,100000039643,,Установка компрессорная,11-RUD-CBVZ-SB06,24,component,2021-09-13,
1100,100000062821,,Компьютер пром. бортовой TRAX-10 HP,11-RUD-CBVZ-SB06,29,component,2018-11-23,
1100,100000061890,,Станок буровой СБШ-250 МНА-32 №25,11-RUD-CBVZ-SB07,25,head,2012-04-30,
1100,100000039631,,Редуктор вращения,11-RUD-CBVZ-SB07,25,component,2021-09-10,
1100,100000039646,,Установка компрессорная,11-RUD-CBVZ-SB07,25,component,2021-09-10,
1100,100000039660,,ЭД асинх,11-RUD-CBVZ-SB07,25,component,2021-09-10,
1100,100000059276,,Компьютер пром. бортовой RMB-C2 HP,11-RUD-CBVZ-SB07,25,component,2017-12-31,
1100,100000061891,,Станок буровой СБШ-250 МНА-32 №26,11-RUD-CBVZ-SB08,26,head,2012-04-30,
1100,100000075005,,ЭД пост тока вращатель ДПВ52,11-RUD-CBVZ-SB08,0,component,2011-04-09,
1100,100000039632,,Редуктор вращения,11-RUD-CBVZ-SB08,26,component,2021-09-10,
1100,100000039647,,Установка компрессорная,11-RUD-CBVZ-SB08,26,component,2021-09-10,
1100,100000039661,,ЭД асинх,11-RUD-CBVZ-SB08,26,component,2021-09-10,
1100,100000062822,,Компьютер пром. бортовой RMB-C2 HP,11-RUD-CBVZ-SB08,0,component,2017-12-31,
1100,100000061892,,Станок буровой СБШ-250 МНА-32 №27,11-RUD-CBVZ-SB09,27,head,2012-05-31,
1100,100000039662,,ЭД асинх,11-RUD-CBVZ-SB09,27,component,2012-05-31,
1100,100000039634,,Редуктор вращения,11-RUD-CBVZ-SB09,27,component,2012-05-31,
1100,100000039648,,Установка компрессорная,11-RUD-CBVZ-SB09,27,component,2012-05-31,
1100,100000098874,,Компьютер пром. бортовой RMB-C2 HP,11-RUD-CBVZ-SB09,0,component,2017-07-14,
1100,100000061886,,Станок буровой СБШ-250 МНА-32 №28,11-RUD-CBVZ-SB10,28,head,2013-07-31,
1100,100000039659,,ЭД асинх,11-RUD-CBVZ-SB10,28,component,2013-07-31,
1100,100000039630,,Редуктор вращения,11-RUD-CBVZ-SB10,28,component,2013-07-31,
1100,100000039645,,Установка компрессорная,11-RUD-CBVZ-SB10,28,component,2013-07-31,
1100,100000098885,,Компьютер пром. бортовой TRAX-10 HP,11-RUD-CBVZ-SB10,0,component,2018-09-23,
1100,100000097363,,Станок буровой СБШ-250 МНА-32 №29,11-RUD-CBVZ-SB11,29,head,2022-07-01,
1100,100000097364,,Станок буровой СБШ-250 МНА-32 №30,11-RUD-CBVZ-SB12,30,head,2022-09-01,
1100,100000097577,,Станок буровой СБШ-250 МНА-32 №31,11-RUD-CBVZ-SB13,31,head,2022-10-01,
1100,100000097578,,Станок буровой СБШ-250 МНА-32 №32,11-RUD-CBVZ-SB14,32,head,2022-11-01,
1100,100000099750,,Станок буровой СБШ-250 МНА-32 №33,11-RUD-CBVZ-SB15,33,head,2022-12-01,
1100,100000099751,,Станок буровой СБШ-250 МНА-32 №34,11-RUD-CBVZ-SB16,34,head,2023-01-01,
1100,100000099752,,Станок буровой СБШ-250 МНА-32 №35,11-RUD-CBVZ-SB17,35,head,2023-01-01,
1100,100000099753,,Станок буровой СБШ-250 МНА-32 №36,11-RUD-CBVZ-SB18,36,head,2023-01-01,
1100,100000099754,,Станок буровой СБШ-250 МНА-32 №37,11-RUD-CBVZ-SB19,37,head,2023-02-01,
1100,100000099755,,Станок буровой СБШ-250 МНА-32 №38,11-RUD-CBVZ-SB20,38,head,2023-03-01,
1100,100000099756,,Станок буровой СБШ-250 МНА-32 №39,11-RUD-CBVZ-SB21,39,head,2023-04-01,
1100,100000099757,,Станок буровой СБШ-250 МНА-32 №40,11-RUD-CBVZ-SB22,40,head,2023-04-01,
1100,100000099758,,Станок буровой СБШ-250 МНА-32 №41,11-RUD-CBVZ-SB23,41,head,2023-05-01,
1100,100000099759,,Станок буровой СБШ-250 МНА-32 №42,11-RUD-CBVZ-SB24,42,head,2023-05-01,
1100,100000099760,,Станок буровой СБШ-250 МНА-32 №43,11-RUD-CBVZ-SB25,43,head,2023-05-01,
1100,100000099761,,Станок буровой СБШ-250 МНА-32 №44,11-RUD-CBVZ-SB26,44,head,2023-05-01,
1100,100000099762,,Станок буровой СБШ-250 МНА-32 №45,11-RUD-CBVZ-SB27,45,head,2023-05-01,
1100,100000099763,,Станок буровой СБШ-250 МНА-32 №46,11-RUD-CBVZ-SB28,46,head,2023-06-01,
1100,100000099764,,Станок буровой СБШ-250 МНА-32 №47,11-RUD-CBVZ-SB29,47,head,2023-06-01,
1100,100000099765,,Станок буровой СБШ-250 МНА-32 №48,11-RUD-CBVZ-SB30,48,head,2023-07-01,
1100,100000099766,,Станок буровой СБШ-250 МНА-32 №49,11-RUD-CBVZ-SB31,49,head,2023-07-01,
1100,100000099767,,Станок буровой СБШ-250 МНА-32 №50,11-RUD-CBVZ-SB32,50,head,2023-09-01,
1100,100000099768,,Станок буровой СБШ-250 МНА-32 №51,11-RUD-CBVZ-SB33,51,head,2023-10-01,
1100,100000099769,,Станок буровой СБШ-250 МНА-32 №52,11-RUD-CBVZ-SB35,52,head,2023-10-01,
1100,100000099770,,Станок буровой СБШ-250 МНА-32 №53,11-RUD-CBVZ-SB36,53,head,2023-10-01,
1100,100000065581,,Самосвал карьерный БЕЛАЗ-7540А №21,11-RUD-CGTR-SEBT-BE02,21,head,2006-06-02,
1100,100000038338,,Двигатель внутр.сгорания №16940,11-RUD-CGTR-SEBT-BE02,21,component,2006-06-02,
1100,100000038532,,Дифференциал,11-RUD-CGTR-SEBT-BE02,21,component,2006-06-02,
1100,100000038726,,Коробка передач,11-RUD-CGTR-SEBT-BE02,21,component,2006-06-02,
1100,100000038921,,Кузов,11-RUD-CGTR-SEBT-BE02,21,component,2006-06-02,
1100,100000039172,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-BE02,21,component,2006-06-02,
1100,100000039367,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-BE02,21,component,2006-06-02,
1100,100000056983,,Гидротрансформатор,11-RUD-CGTR-SEBT-BE02,21,component,2006-06-02,
1100,100000059174,,Компьютер пром. бортовой Axon 3M,11-RUD-CGTR-SEBT-BE02,0,component,2009-12-31,
1100,100000065582,,Самосвал карьерный БЕЛАЗ-7540А №24,11-RUD-CGTR-SEBT-BE04,24,head,2006-06-02,
1100,100000038539,,Дифференциал,11-RUD-CGTR-SEBT-BE04,24,component,2005-07-01,
1100,100000038923,,Кузов,11-RUD-CGTR-SEBT-BE04,24,component,2021-09-07,
1100,100000039174,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-BE04,24,component,2021-09-07,
1100,100000039370,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-BE04,24,component,2021-09-07,
1100,100000056985,,Гидротрансформатор,11-RUD-CGTR-SEBT-BE04,24,component,2006-06-02,
1100,100000059145,,Компьютер пром. бортовой Axon 3M,11-RUD-CGTR-SEBT-BE04,0,component,2008-02-19,
1100,100000095552,,Двигатель внутр.сгорания ЯМЗ-240ПМ-2,11-RUD-CGTR-SEBT-BE04,24,component,2021-11-22,
1100,100000065585,,Самосвал карьерный БЕЛАЗ-7540К №55,11-RUD-CGTR-SEBT-BE10,55,head,2016-12-16,
1100,100000038339,,Двигатель внутр.сгорания №35321036,11-RUD-CGTR-SEBT-BE10,55,component,2016-11-01,
1100,100000063725,,Компьютер пром. бортовой Axon 3M,11-RUD-CGTR-SEBT-BE10,0,component,2017-12-31,
1100,100000038930,,Кузов,11-RUD-CGTR-SEBT-BE10,55,component,2016-11-01,
1100,100000039181,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-BE10,55,component,2016-12-16,
1100,100000039376,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-BE10,55,component,2016-12-16,
1100,100000056992,,Гидротрансформатор,11-RUD-CGTR-SEBT-BE10,55,component,2016-12-16,
1100,100000082775,,Дифференциал,11-RUD-CGTR-SEBT-BE10,55,component,2021-11-05,
1100,100000097409,,Коробка передач,11-RUD-CGTR-SEBT-BE10,55,component,2022-01-05,
1100,100000065586,,Самосвал карьерный БЕЛАЗ-7540К №56,11-RUD-CGTR-SEBT-BE11,56,head,2016-12-16,
1100,100000038736,,Коробка передач,11-RUD-CGTR-SEBT-BE11,56,component,2016-11-02,
1100,100000038340,,Двигатель внутр.сгорания №35321039,11-RUD-CGTR-SEBT-BE11,56,component,2016-11-02,
1100,100000038537,,Дифференциал,11-RUD-CGTR-SEBT-BE11,52,component,2005-06-01,
1100,100000059147,,Компьютер пром. бортовой Axon 3M,11-RUD-CGTR-SEBT-BE11,56,component,2008-02-19,
1100,100000038931,,Кузов,11-RUD-CGTR-SEBT-BE11,56,component,2016-11-02,
1100,100000039182,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-BE11,56,component,2016-12-16,
1100,100000039377,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-BE11,56,component,2016-12-16,
1100,100000056993,,Гидротрансформатор,11-RUD-CGTR-SEBT-BE11,56,component,2016-12-16,
1100,100000065587,,Самосвал карьерный БЕЛАЗ-7540К №57,11-RUD-CGTR-SEBT-BE12,57,head,2016-12-16,
1100,100000038737,,Коробка передач,11-RUD-CGTR-SEBT-BE12,57,component,2016-11-03,
1100,100000063724,,Компьютер пром. бортовой Axon 3M,11-RUD-CGTR-SEBT-BE12,0,component,2008-02-19,
1100,100000038543,,Дифференциал,11-RUD-CGTR-SEBT-BE12,57,component,2016-12-16,
1100,100000038932,,Кузов,11-RUD-CGTR-SEBT-BE12,57,component,2016-11-03,
1100,100000039183,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-BE12,57,component,2016-12-16,
1100,100000039378,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-BE12,57,component,2016-12-16,
1100,100000056994,,Гидротрансформатор,11-RUD-CGTR-SEBT-BE12,57,component,2016-12-16,
1100,100000079042,,Двигатель внутр.сгорания №35370013,11-RUD-CGTR-SEBT-BE12,57,component,2021-06-07,
1100,100000065588,,Самосвал карьерный БЕЛАЗ-7540К №58,11-RUD-CGTR-SEBT-BE13,58,head,2016-12-16,
1100,100000038342,,Двигатель внутр.сгорания №35321035,11-RUD-CGTR-SEBT-BE13,58,component,2016-11-04,
1100,100000062790,,Компьютер пром. бортовой Axon 3M,11-RUD-CGTR-SEBT-BE13,0,component,2008-02-19,
1100,100000038933,,Кузов,11-RUD-CGTR-SEBT-BE13,58,component,2016-11-04,
1100,100000039184,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-BE13,58,component,2016-12-16,
1100,100000039380,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-BE13,58,component,2016-12-16,
1100,100000056995,,Гидротрансформатор,11-RUD-CGTR-SEBT-BE13,58,component,2016-12-16,
1100,100000075923,,Коробка передач,11-RUD-CGTR-SEBT-BE13,58,component,2021-05-17,
1100,100000075924,,Передача главная,11-RUD-CGTR-SEBT-BE13,58,component,2021-05-17,
1100,100000065589,,Самосвал карьерный БЕЛАЗ-7540К №59,11-RUD-CGTR-SEBT-BE14,59,head,2021-09-01,
1100,100000038739,,Коробка передач,11-RUD-CGTR-SEBT-BE14,59,component,2021-09-01,
1100,100000038534,,Дифференциал,11-RUD-CGTR-SEBT-BE14,59,component,2006-06-02,
1100,100000038934,,Кузов,11-RUD-CGTR-SEBT-BE14,59,component,2021-09-01,
1100,100000039185,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-BE14,59,component,2021-09-01,
1100,100000039381,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-BE14,59,component,2021-09-01,
1100,100000056998,,Гидротрансформатор,11-RUD-CGTR-SEBT-BE14,59,component,2016-12-16,
1100,100000072851,,Дифференциал,11-RUD-CGTR-SEBT-BE14,59,component,2021-09-01,
1100,100000096405,,Двигатель внутр.сгорания №35373113,11-RUD-CGTR-SEBT-BE14,59,component,2021-12-20,
1100,100000075521,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SEBT-BE14,0,component,2021-04-30,
1100,100000079842,,Самосвал карьерный БЕЛАЗ-7540К №60,11-RUD-CGTR-SEBT-BE15,60,head,2022-04-01,
1100,100000079843,,Самосвал карьерный БЕЛАЗ-7540К №61,11-RUD-CGTR-SEBT-BE16,61,head,2022-04-01,
1100,100000079844,,Самосвал карьерный БЕЛАЗ-7540К №62,11-RUD-CGTR-SEBT-BE17,62,head,2022-04-01,
1100,100000028868,,Самосвал карьерный 785C №401,11-RUD-CGTR-SEBT-CC01,401,head,2009-03-04,
1100,100000038430,,Двигатель внутр.сгорания №8BR03125,11-RUD-CGTR-SEBT-CC01,401,component,2008-02-19,
1100,100000038568,,Дифференциал,11-RUD-CGTR-SEBT-CC01,401,component,2021-09-17,
1100,100000055918,,Гидротрансформатор,11-RUD-CGTR-SEBT-CC01,0,component,2021-09-17,
1100,100000096363,,СИСТЕМА АКТИВНОЙ БЕЗОПАСНОСТИ ДЛЯ АВТОСА,11-RUD-CGTR-SEBT-CC01,0,component,2017-10-01,
1100,100000048746,,Комплект АСУ ГТК TRAX-10 LP,11-RUD-CGTR-SEBT-CC01,0,component,2020-06-23,
1100,100000038762,,Коробка передач,11-RUD-CGTR-SEBT-CC01,401,component,2008-02-19,
1100,100000038958,,Кузов,11-RUD-CGTR-SEBT-CC01,401,component,2008-02-19,
1100,100000039208,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-CC01,0,component,2011-01-31,
1100,100000039404,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-CC01,0,component,2013-12-13,
1100,100000075502,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SEBT-CC01,0,component,2021-04-30,
1100,100000062369,,Самосвал карьерный 785C №403,11-RUD-CGTR-SEBT-CC03,403,head,2009-05-06,
1100,100000039211,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-CC03,403,component,2009-05-06,
1100,100000038570,,Дифференциал,11-RUD-CGTR-SEBT-CC03,403,component,2021-08-16,
1100,100000055933,,Гидротрансформатор №5RT02153,11-RUD-CGTR-SEBT-CC03,0,component,2014-03-06,
1100,100000038369,,Двигатель внутр.сгорания,11-RUD-CGTR-SEBT-CC03,0,component,2013-12-31,
1100,100000038764,,Коробка передач №2BE04818,11-RUD-CGTR-SEBT-CC03,0,component,2009-05-06,
1100,100000038960,,Кузов,11-RUD-CGTR-SEBT-CC03,403,component,2009-05-06,
1100,100000039406,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-CC03,0,component,2014-02-28,
1100,100000074644,,Комплект системы диспетчеризации АСУ ГТК,11-RUD-CGTR-SEBT-CC03,0,component,2021-04-21,
1100,100000062370,,Самосвал карьерный 785C №404,11-RUD-CGTR-SEBT-CC04,404,head,2009-05-06,
1100,100000038571,,Дифференциал,11-RUD-CGTR-SEBT-CC04,404,component,2021-08-23,
1100,100000055940,,Гидротрансформатор №5RT02164,11-RUD-CGTR-SEBT-CC04,0,component,2009-03-31,
1100,100000038370,,Двигатель внутр.сгорания №8BR03227,11-RUD-CGTR-SEBT-CC04,404,component,2009-05-06,
